Actual_Intention,Predicted_Intention,Prediction_Probability,Sex,Marital Status,Children,Education,Years Employed,Work Hours,Career Development,Salary,Bonuses,Prediction_Correct
1,1,0.988366,1,2,1,3,9,46,2,2587,30,True
1,1,0.9995143,1,0,2,1,5,52,3,7370,221,True
1,1,0.9999992,1,0,3,0,0,37,4,7689,231,True
0,1,0.9099475,1,0,2,0,3,43,0,3289,116,False
1,1,0.9962265,1,0,2,1,4,44,2,6495,195,True
1,1,0.99364,0,0,2,1,5,40,0,5608,140,True
1,1,0.9801798,1,0,2,1,7,50,2,5994,162,True
1,1,0.9581827,1,1,1,0,1,38,4,3406,92,True
1,1,0.9984161,1,0,2,2,2,48,4,3563,125,True
1,1,0.8479159,1,0,1,0,5,60,2,3086,123,True
1,1,0.99971944,1,0,2,1,9,56,4,5451,191,True
1,1,0.99999946,1,0,1,1,9,44,4,7574,303,True
1,1,0.9996295,0,0,2,3,5,54,4,2547,76,True
1,1,0.99999875,0,0,2,0,0,49,7,3133,125,True
1,1,0.99999285,1,1,1,2,5,39,3,7001,245,True
1,1,0.81302667,1,0,2,1,5,55,3,3232,97,True
1,1,0.99995136,1,0,1,0,8,52,3,7108,249,True
1,1,0.9999985,0,0,2,1,7,38,2,6172,247,True
0,0,0.0018742479,0,2,0,2,7,55,1,2615,0,True
0,0,0.021929165,0,0,1,1,3,57,0,3883,28,True
1,1,0.99998516,1,0,1,1,2,43,2,8693,304,True
1,1,0.9999999,0,0,2,1,13,34,3,6297,189,True
1,1,0.9990595,1,0,2,1,4,55,2,6786,238,True
1,1,0.99881417,1,0,1,2,9,52,3,3987,159,True
0,0,0.07829491,1,1,1,1,3,49,2,3207,156,True
1,1,0.9999587,1,0,2,1,11,34,2,6435,193,True
1,1,0.99765164,0,0,2,1,6,50,1,6106,165,True
1,1,0.7770879,0,0,2,1,1,52,1,4007,120,True
1,1,0.99999744,1,1,1,2,4,45,3,8007,320,True
1,1,0.99569017,1,0,2,0,4,35,2,3155,110,True
1,1,0.9999939,1,0,2,1,13,39,3,6981,188,True
1,1,0.9998782,1,0,1,1,0,41,3,6932,243,True
1,1,0.99939877,1,0,1,1,3,52,3,8114,219,True
1,1,0.99987304,1,0,2,1,4,40,4,6925,187,True
0,0,0.112432115,1,0,1,1,4,35,0,4675,10,True
1,1,0.99999744,1,0,2,0,2,31,2,7864,275,True
1,1,0.9994694,0,0,1,1,4,31,2,3520,141,True
1,1,0.99997663,1,0,2,3,3,38,4,3833,96,True
1,1,0.9931882,1,0,0,2,7,48,3,2911,116,True
1,0,0.22518697,0,2,1,0,10,58,3,3362,91,False
