support,itemsets
0.0384387936132466,frozenset({'BOTANICAL GARDENS WALL CLOCK '})
0.0833826138379657,frozenset({'CARRIAGE'})
0.011235955056179775,frozenset({'DOTCOM POSTAGE'})
0.02424600827912478,frozenset({'LOVE SEAT ANTIQUE WHITE METAL'})
0.03075103489059728,frozenset({'Manual'})
0.04671791839148433,frozenset({'Next Day Carriage'})
0.6451803666469544,frozenset({'POSTAGE'})
0.01537551744529864,frozenset({'RUSTIC  SEVENTEEN DRAWER SIDEBOARD'})
0.011827321111768185,frozenset({'VINTAGE BLUE KITCHEN CABINET'})
0.02247191011235955,frozenset({'VINTAGE RED KITCHEN CABINET'})
